Train_loss,Train_loss_index
56.557,6557
56.1615,6558
55.785,6559
55.4525,6560
54.9752,6561
54.7245,6562
54.4417,6563
54.0215,6564
53.651,6565
53.7445,6566
53.6684,6567
53.2179,6568
52.8586,6569
52.5207,6570
52.1671,6571
51.9131,6572
51.9817,6573
51.6772,6574
51.36,6575
50.9668,6576
50.6122,6577
50.3295,6578
50.229,6579
49.992,6580
49.7599,6581
49.4517,6582
49.3519,6583
49.6546,6584
49.3628,6585
49.0891,6586
48.8559,6587
50.281,6588
50.1113,6589
50.0202,6590
49.9109,6591
49.7323,6592
49.7131,6593
49.9697,6594
49.6571,6595
49.698,6596
50.1548,6597
49.9506,6598
51.8371,6599
51.6977,6600
51.4916,6601
51.3811,6602
51.1333,6603
53.3802,6604
53.0918,6605
52.8312,6606
52.6042,6607
52.3492,6608
52.2124,6609
51.9288,6610
51.7458,6611
51.4874,6612
51.232,6613
50.9751,6614
50.7896,6615
50.5253,6616
50.4765,6617
51.1406,6618
50.869,6619
50.6338,6620
50.4599,6621
51.3775,6622
51.1622,6623
50.9484,6624
50.8213,6625
50.7071,6626
50.5311,6627
50.4231,6628
50.9008,6629
50.778,6630
50.5208,6631
50.587,6632
50.4512,6633
50.4388,6634
50.2406,6635
50.1885,6636
50.0199,6637
49.9537,6638
49.8395,6639
49.7065,6640
49.5422,6641
49.4326,6642
50.1641,6643
49.9977,6644
50.2659,6645
51.7649,6646
51.7626,6647
51.7023,6648
51.6569,6649
51.6232,6650
51.5275,6651
51.6847,6652
51.4595,6653
51.3992,6654
51.4574,6655
51.2961,6656
51.2587,6657
51.2224,6658
51.0181,6659
51.3451,6660
51.2319,6661
51.1032,6662
50.9193,6663
50.7379,6664
51.2647,6665
51.1133,6666
51.0433,6667
51.9734,6668
51.8058,6669
51.6033,6670
51.8026,6671
51.6595,6672
51.8039,6673
51.7311,6674
51.7347,6675
51.5718,6676
51.4746,6677
51.2989,6678
51.1564,6679
51.0531,6680
51.0142,6681
50.8793,6682
50.9994,6683
50.9394,6684
50.8349,6685
50.7702,6686
50.6512,6687
50.4791,6688
50.3573,6689
50.2011,6690
50.0542,6691
49.9028,6692
49.7651,6693
49.6396,6694
49.499,6695
49.4043,6696
49.3083,6697
49.2634,6698
49.1853,6699
49.1014,6700
49.0233,6701
48.9602,6702
48.9346,6703
48.8212,6704
48.6863,6705
48.55,6706
48.5323,6707
48.3974,6708
48.4655,6709
48.6688,6710
48.5723,6711
48.5494,6712
48.4656,6713
48.3849,6714
48.2706,6715
48.1362,6716
48.0418,6717
48.5225,6718
48.4254,6719
48.3251,6720
48.195,6721
48.0915,6722
48.417,6723
48.2761,6724
48.1532,6725
48.1253,6726
48.0797,6727
48.1458,6728
48.0564,6729
47.9937,6730
47.9358,6731
47.9328,6732
48.43,6733
48.4021,6734
48.2853,6735
48.158,6736
48.0568,6737
47.9377,6738
47.8207,6739
47.7026,6740
47.6399,6741
47.5541,6742
47.4839,6743
47.4965,6744
47.4401,6745
48.0895,6746
48.0835,6747
47.9791,6748
47.8788,6749
48.1799,6750
48.2944,6751
48.2044,6752
48.2237,6753
48.0981,6754
48.0488,6755
47.9397,6756
47.8144,6757
47.6843,6758
47.6667,6759
47.5822,6760
47.5495,6761
47.4341,6762
47.3245,6763
47.6564,6764
47.561,6765
47.5905,6766
47.5357,6767
47.5198,6768
47.428,6769
48.3212,6770
48.2663,6771
48.1584,6772
48.0551,6773
47.9474,6774
48.4619,6775
48.3816,6776
48.2794,6777
48.2045,6778
48.1315,6779
48.0514,6780
48.0328,6781
47.9749,6782
48.0516,6783
48.0369,6784
47.9718,6785
47.9303,6786
47.8722,6787
47.802,6788
47.7049,6789
47.6116,6790
47.5438,6791
47.4843,6792
47.4596,6793
47.9156,6794
47.8277,6795
47.8133,6796
47.8695,6797
47.7722,6798
47.6848,6799
47.6061,6800
47.5005,6801
47.45,6802
47.4136,6803
47.3345,6804
47.2632,6805
47.2936,6806
47.1937,6807
47.0862,6808
47.108,6809
47.0202,6810
47.0156,6811
46.9302,6812
46.8579,6813
46.7733,6814
46.6995,6815
46.6145,6816
46.7217,6817
46.6253,6818
46.5286,6819
46.4755,6820
46.3954,6821
46.3037,6822
46.2638,6823
46.2094,6824
46.2712,6825
46.4349,6826
46.3517,6827
46.2929,6828
46.2469,6829
46.1689,6830
46.0643,6831
46.1592,6832
46.0879,6833
46.0151,6834
45.9244,6835
45.9395,6836
45.9167,6837
45.8423,6838
45.7525,6839
45.6823,6840
45.613,6841
45.702,6842
45.6247,6843
45.6909,6844
45.8097,6845
45.7446,6846
45.8255,6847
45.742,6848
46.1131,6849
46.1922,6850
46.3237,6851
46.2928,6852
46.2319,6853
46.1863,6854
46.3142,6855
46.2736,6856
46.2891,6857
46.2327,6858
46.1703,6859
46.2989,6860
46.26,6861
46.3062,6862
46.8313,6863
46.7997,6864
46.7719,6865
46.7456,6866
46.6968,6867
46.6993,6868
46.8959,6869
46.8165,6870
46.826,6871
46.7498,6872
46.8298,6873
47.577,6874
47.8587,6875
48.2844,6876
48.2213,6877
48.2661,6878
48.2483,6879
48.6365,6880
48.725,6881
48.6791,6882
48.6966,6883
48.6441,6884
48.5834,6885
48.5126,6886
48.4957,6887
48.7262,6888
48.6593,6889
48.5863,6890
48.4899,6891
48.4038,6892
48.355,6893
48.3432,6894
48.2789,6895
48.2131,6896
48.1402,6897
48.061,6898
47.9698,6899
48.1304,6900
48.112,6901
48.0514,6902
47.9979,6903
47.9747,6904
47.9237,6905
47.8921,6906
47.8623,6907
47.8161,6908
47.8295,6909
47.8776,6910
47.8234,6911
48.4919,6912
48.6826,6913
48.6062,6914
48.5339,6915
48.5437,6916
48.5181,6917
48.7086,6918
48.6658,6919
48.5962,6920
48.5636,6921
48.5243,6922
48.4576,6923
48.389,6924
48.3237,6925
48.2618,6926
48.1995,6927
48.2389,6928
48.174,6929
48.1129,6930
48.0675,6931
48.0124,6932
47.9591,6933
47.908,6934
47.8954,6935
47.8445,6936
47.7819,6937
47.7106,6938
47.6786,6939
47.7927,6940
47.7181,6941
47.6277,6942
47.6712,6943
47.5983,6944
47.562,6945
47.539,6946
47.4786,6947
48.0612,6948
48.0596,6949
47.9996,6950
47.9534,6951
48.3447,6952
48.8037,6953
48.7902,6954
48.7554,6955
48.7186,6956
48.6612,6957
48.6318,6958
48.5991,6959
48.7512,6960
48.7289,6961
48.6661,6962
48.6219,6963
48.6349,6964
48.6181,6965
48.5711,6966
48.5678,6967
48.5227,6968
48.4637,6969
48.3985,6970
48.3541,6971
48.3009,6972
48.2507,6973
48.1999,6974
48.2337,6975
48.2593,6976
48.3089,6977
48.2523,6978
48.2352,6979
48.2126,6980
48.1659,6981
48.1251,6982
48.087,6983
48.1084,6984
48.0351,6985
47.9586,6986
47.9121,6987
47.9832,6988
47.9843,6989
47.926,6990
47.9497,6991
47.928,6992
47.8884,6993
47.8334,6994
47.8283,6995
47.8261,6996
47.7795,6997
47.7423,6998
47.723,6999
47.6546,7000
47.591,7001
47.5281,7002
47.463,7003
47.4403,7004
47.4405,7005
47.3953,7006
47.3681,7007
47.3755,7008
47.3218,7009
47.2587,7010
47.2826,7011
47.2305,7012
47.2096,7013
47.255,7014
47.2125,7015
47.3341,7016
47.2859,7017
47.2555,7018
47.2039,7019
47.2071,7020
47.1847,7021
47.2317,7022
47.1672,7023
47.1246,7024
47.0716,7025
47.0121,7026
47.077,7027
47.0397,7028
47.1499,7029
47.0829,7030
47.0237,7031
47.1031,7032
47.0745,7033
47.0093,7034
46.9947,7035
46.9623,7036
47.5036,7037
47.4567,7038
47.4798,7039
47.4569,7040
47.4127,7041
47.4018,7042
47.3652,7043
47.3038,7044
47.2448,7045
47.185,7046
47.1395,7047
47.0781,7048
47.0089,7049
47.0954,7050
47.0455,7051
46.981,7052
46.9676,7053
46.9089,7054
46.8816,7055
46.8326,7056
46.7787,7057
46.7459,7058
46.7045,7059
46.6426,7060
46.5854,7061
46.5266,7062
46.4866,7063
46.4744,7064
46.7529,7065
46.7005,7066
46.7054,7067
46.6553,7068
46.6434,7069
46.6006,7070
46.5793,7071
46.5732,7072
46.6383,7073
46.5923,7074
46.7174,7075
46.709,7076
46.6647,7077
46.6346,7078
46.5841,7079
46.5609,7080
46.5733,7081
46.6285,7082
46.6074,7083
46.602,7084
46.5673,7085
46.5288,7086
46.4802,7087
46.489,7088
46.5194,7089
46.4739,7090
46.4241,7091
46.4159,7092
46.3723,7093
46.327,7094
46.268,7095
46.2223,7096
46.3057,7097
46.2855,7098
46.2998,7099
46.283,7100
46.2688,7101
46.3442,7102
46.3018,7103
46.2857,7104
46.7479,7105
46.709,7106
46.6655,7107
46.6199,7108
46.5931,7109
46.5508,7110
46.5799,7111
46.5458,7112
46.5068,7113
46.4743,7114
46.4495,7115
46.4286,7116
46.3876,7117
46.4023,7118
46.5286,7119
46.4768,7120
46.4629,7121
46.4207,7122
46.3937,7123
46.3685,7124
46.6596,7125
46.625,7126
46.5996,7127
46.5636,7128
46.5207,7129
46.4905,7130
46.5764,7131
46.5465,7132
46.9919,7133
46.9596,7134
47.0484,7135
46.9867,7136
46.9449,7137
46.923,7138
46.8863,7139
46.8582,7140
46.8114,7141
46.7713,7142
46.7171,7143
46.6797,7144
46.6349,7145
46.612,7146
46.5964,7147
46.6415,7148
46.5892,7149
46.5542,7150
46.519,7151
46.4817,7152
46.4722,7153
46.4702,7154
46.6183,7155
46.5673,7156
46.5182,7157
46.6119,7158
46.5717,7159
46.5335,7160
46.4836,7161
46.4514,7162
46.4087,7163
46.3841,7164
46.4743,7165
46.539,7166
46.4941,7167
46.5638,7168
46.5373,7169
46.5165,7170
46.5077,7171
46.5775,7172
46.5405,7173
46.5075,7174
46.5535,7175
46.5082,7176
46.754,7177
46.7107,7178
46.6639,7179
46.6221,7180
46.5793,7181
46.5577,7182
46.5898,7183
46.5558,7184
46.5677,7185
46.5649,7186
46.997,7187
47.0842,7188
47.049,7189
47.0378,7190
47.0068,7191
46.9765,7192
46.9705,7193
47.0224,7194
46.9666,7195
46.9431,7196
46.9803,7197
46.9408,7198
46.9099,7199
46.8911,7200
46.8679,7201
46.8595,7202
46.9148,7203
47.0747,7204
47.0332,7205
47.1371,7206
47.2009,7207
47.1698,7208
47.1348,7209
47.112,7210
47.0662,7211
47.0243,7212
47.0017,7213
46.966,7214
46.9295,7215
46.9385,7216
47.0761,7217
47.0324,7218
47.0288,7219
47.0764,7220
47.0506,7221
47.0234,7222
46.9987,7223
46.9911,7224
46.9473,7225
46.9383,7226
47.0606,7227
47.0725,7228
47.2447,7229
47.1938,7230
47.1561,7231
47.155,7232
47.1239,7233
47.4305,7234
47.4,7235
47.5653,7236
47.5992,7237
47.5553,7238
47.5087,7239
47.4737,7240
47.4697,7241
47.4229,7242
47.4697,7243
47.4286,7244
47.3909,7245
47.3512,7246
47.3155,7247
47.4742,7248
47.4473,7249
47.4018,7250
47.367,7251
47.3267,7252
47.2926,7253
47.3643,7254
47.3291,7255
47.286,7256
47.2579,7257
47.4476,7258
47.4052,7259
47.3617,7260
47.3166,7261
47.3541,7262
47.322,7263
47.2857,7264
47.2569,7265
47.2869,7266
47.2712,7267
47.2709,7268
47.2355,7269
47.2418,7270
47.2116,7271
47.2316,7272
47.2405,7273
47.2234,7274
47.1947,7275
47.1783,7276
47.1571,7277
47.1126,7278
47.1025,7279
47.0593,7280
47.0633,7281
47.068,7282
47.0312,7283
46.999,7284
46.9553,7285
46.9199,7286
46.8801,7287
46.847,7288
46.8836,7289
46.852,7290
46.8196,7291
46.7911,7292
46.8682,7293
46.8396,7294
46.9586,7295
46.934,7296
46.9087,7297
46.8647,7298
46.8525,7299
46.8485,7300
47.253,7301
47.2573,7302
47.2358,7303
47.2034,7304
47.2301,7305
47.2075,7306
47.5301,7307
47.4969,7308
47.4516,7309
47.4118,7310
47.3783,7311
47.3622,7312
47.3965,7313
47.3575,7314
47.321,7315
47.2805,7316
47.2642,7317
47.2832,7318
47.3415,7319
47.8186,7320
47.8243,7321
47.8328,7322
47.8437,7323
47.8336,7324
47.8121,7325
47.78,7326
47.7515,7327
47.7574,7328
47.7846,7329
47.769,7330
47.7505,7331
47.7611,7332
47.7627,7333
47.7702,7334
47.7771,7335
47.76,7336
47.7746,7337
47.7995,7338
47.7788,7339
47.7403,7340
47.752,7341
47.7584,7342
47.7376,7343
47.7179,7344
47.699,7345
47.6907,7346
47.685,7347
47.6829,7348
47.7134,7349
47.7028,7350
47.6954,7351
47.8021,7352
47.7885,7353
47.7933,7354
47.7887,7355
47.8799,7356
47.8463,7357
47.8143,7358
47.8626,7359
47.8237,7360
47.812,7361
47.7981,7362
47.7965,7363
47.761,7364
47.7532,7365
47.7339,7366
47.7405,7367
47.9478,7368
47.9319,7369
47.9779,7370
48.3711,7371
48.3461,7372
48.3888,7373
48.4755,7374
48.4429,7375
48.416,7376
48.3928,7377
48.5086,7378
48.4976,7379
48.4558,7380
48.4271,7381
48.3979,7382
48.3712,7383
48.3677,7384
48.3491,7385
48.3251,7386
48.351,7387
48.3446,7388
48.3703,7389
48.3347,7390
48.3123,7391
48.2891,7392
48.2758,7393
48.2555,7394
48.2363,7395
48.2024,7396
48.1739,7397
48.1518,7398
48.1165,7399
48.0759,7400
48.0398,7401
48.0027,7402
48.0363,7403
48.0038,7404
47.9806,7405
47.9733,7406
47.9571,7407
47.9618,7408
47.9909,7409
48.0208,7410
47.9876,7411
47.9643,7412
47.9455,7413
47.912,7414
47.8788,7415
47.8394,7416
47.8331,7417
47.8063,7418
47.7766,7419
47.8453,7420
47.8259,7421
47.8237,7422
47.9717,7423
47.933,7424
47.9286,7425
47.953,7426
47.9244,7427
47.9152,7428
47.9504,7429
47.9841,7430
48.2255,7431
48.2324,7432
48.2053,7433
48.203,7434
48.1721,7435
48.1423,7436
48.1614,7437
48.1679,7438
48.1453,7439
48.1232,7440
48.0942,7441
48.0532,7442
48.0283,7443
48.0044,7444
47.9713,7445
47.9546,7446
47.9229,7447
47.8933,7448
47.9381,7449
47.9264,7450
47.8945,7451
47.8651,7452
47.8556,7453
47.8278,7454
47.8035,7455
47.7709,7456
47.789,7457
47.931,7458
47.8996,7459
47.8746,7460
47.8394,7461
47.807,7462
47.8212,7463
47.8125,7464
47.8682,7465
47.8357,7466
47.8089,7467
47.8386,7468
47.8089,7469
47.7759,7470
48.0688,7471
48.0586,7472
48.07,7473
48.0407,7474
48.0573,7475
48.0321,7476
48.0174,7477
47.9938,7478
47.9635,7479
47.9537,7480
47.9569,7481
47.9262,7482
47.8979,7483
47.8641,7484
47.8375,7485
47.8138,7486
47.8679,7487
47.8447,7488
47.8361,7489
47.8073,7490
47.7822,7491
47.7632,7492
47.9016,7493
47.8795,7494
47.8605,7495
47.8266,7496
47.8067,7497
48.0476,7498
48.0206,7499
47.9927,7500
48.1143,7501
48.0884,7502
48.0529,7503
48.0432,7504
48.0124,7505
47.982,7506
47.9469,7507
47.9253,7508
47.9186,7509
47.9181,7510
47.8949,7511
47.8859,7512
47.8616,7513
47.8379,7514
47.8309,7515
47.8091,7516
47.8476,7517
47.8412,7518
47.8486,7519
47.8199,7520
47.7864,7521
47.7634,7522
47.7838,7523
47.7563,7524
47.7294,7525
47.7133,7526
47.6919,7527
47.6679,7528
47.6539,7529
47.6852,7530
47.6573,7531
47.6214,7532
47.6601,7533
47.6323,7534
47.6053,7535
47.5826,7536
47.551,7537
47.5279,7538
47.4978,7539
47.6123,7540
47.5894,7541
47.5671,7542
47.542,7543
47.5648,7544
47.5976,7545
47.576,7546
47.5484,7547
47.5161,7548
47.5159,7549
47.5097,7550
47.5194,7551
47.4881,7552
47.4665,7553
47.4573,7554
47.4403,7555
47.4118,7556
47.4158,7557
47.3848,7558
47.469,7559
47.4417,7560
47.4277,7561
47.4988,7562
47.5096,7563
47.4816,7564
47.4699,7565
47.4412,7566
47.4053,7567
47.4299,7568
47.4009,7569
47.3691,7570
47.3577,7571
47.3596,7572
47.3791,7573
47.4739,7574
47.4692,7575
47.4614,7576
47.4729,7577
47.4712,7578
47.4583,7579
47.4357,7580
47.4003,7581
47.386,7582
47.3795,7583
47.3679,7584
47.346,7585
47.369,7586
47.3552,7587
47.3568,7588
47.36,7589
47.3473,7590
47.3247,7591
47.3138,7592
47.289,7593
47.262,7594
47.2342,7595
47.2373,7596
47.2054,7597
47.1856,7598
47.2605,7599
47.2374,7600
47.2502,7601
47.369,7602
47.3517,7603
47.4032,7604
47.4193,7605
47.4176,7606
47.4103,7607
47.3959,7608
47.3685,7609
47.3396,7610
47.3309,7611
47.3135,7612
47.3085,7613
47.3288,7614
47.5042,7615
47.4893,7616
47.4596,7617
47.44,7618
47.4345,7619
47.5297,7620
47.5106,7621
47.4895,7622
47.4606,7623
47.4699,7624
47.4387,7625
47.5949,7626
47.5837,7627
47.8555,7628
47.8552,7629
47.8277,7630
47.81,7631
47.793,7632
47.782,7633
47.7561,7634
47.7466,7635
47.7207,7636
47.7516,7637
47.7284,7638
47.7556,7639
47.7279,7640
47.7021,7641
47.6845,7642
47.6566,7643
47.6295,7644
47.6208,7645
47.6097,7646
47.5774,7647
47.5524,7648
47.5328,7649
47.5387,7650
47.5382,7651
47.5274,7652
47.4959,7653
47.4901,7654
47.4703,7655
47.4362,7656
47.4284,7657
47.4314,7658
47.4063,7659
47.3777,7660
47.3544,7661
47.3328,7662
47.3028,7663
47.4835,7664
47.4554,7665
47.4372,7666
47.4062,7667
47.3844,7668
47.3717,7669
47.3706,7670
47.4011,7671
47.3858,7672
47.3685,7673
47.3661,7674
47.3415,7675
47.3278,7676
47.3098,7677
47.3967,7678
47.3662,7679
47.397,7680
47.3706,7681
47.4154,7682
47.387,7683
47.3592,7684
47.3313,7685
47.3034,7686
47.3259,7687
47.3038,7688
47.299,7689
47.2872,7690
47.2733,7691
47.2892,7692
47.2669,7693
47.241,7694
47.2878,7695
47.3907,7696
47.3709,7697
47.3583,7698
47.343,7699
47.3267,7700
47.3305,7701
47.3091,7702
47.5713,7703
47.5458,7704
47.5221,7705
47.5388,7706
47.5318,7707
47.5163,7708
47.4943,7709
47.4693,7710
47.4482,7711
47.4392,7712
47.4162,7713
47.4617,7714
47.458,7715
47.4834,7716
47.4658,7717
47.4816,7718
47.4621,7719
47.4567,7720
47.4418,7721
47.4265,7722
47.4138,7723
47.4005,7724
47.3786,7725
47.3516,7726
47.34,7727
47.3266,7728
47.3095,7729
47.2963,7730
47.2712,7731
47.2457,7732
47.23,7733
47.2317,7734
47.2587,7735
47.236,7736
47.2065,7737
47.1812,7738
47.1622,7739
47.1347,7740
47.1322,7741
47.1162,7742
47.0994,7743
47.0714,7744
47.0514,7745
47.0427,7746
47.0261,7747
47.013,7748
46.981,7749
46.9769,7750
46.9576,7751
46.9683,7752
46.9867,7753
46.9673,7754
46.9576,7755
46.9543,7756
46.9661,7757
46.9625,7758
47.1863,7759
47.1739,7760
47.3905,7761
47.3861,7762
47.3673,7763
47.339,7764
47.309,7765
47.3236,7766
47.4167,7767
47.4351,7768
47.4149,7769
47.3991,7770
47.3829,7771
47.3642,7772
47.3578,7773
47.337,7774
47.3223,7775
47.3068,7776
47.2861,7777
47.2593,7778
47.2382,7779
47.2216,7780
47.2334,7781
47.226,7782
47.2111,7783
47.2435,7784
47.2191,7785
47.2104,7786
47.1902,7787
47.2034,7788
47.1884,7789
47.271,7790
47.2684,7791
47.2745,7792
47.2558,7793
47.2364,7794
47.2089,7795
47.2093,7796
47.2321,7797
47.2084,7798
47.1837,7799
47.1723,7800
47.1585,7801
47.1376,7802
47.1154,7803
47.1146,7804
47.1032,7805
47.1059,7806
47.0819,7807
47.1182,7808
47.1001,7809
47.0975,7810
47.0808,7811
47.0687,7812
47.0417,7813
47.0305,7814
47.0214,7815
47.0163,7816
46.9964,7817
46.9871,7818
46.9825,7819
46.967,7820
46.9718,7821
46.9916,7822
46.9778,7823
46.9686,7824
46.9492,7825
46.9273,7826
46.9022,7827
46.8806,7828
46.8838,7829
46.8636,7830
46.8422,7831
46.8437,7832
46.8259,7833
46.7981,7834
46.7776,7835
46.772,7836
46.7511,7837
46.7261,7838
46.7016,7839
46.6854,7840
46.6814,7841
46.6792,7842
46.6746,7843
46.6999,7844
46.6877,7845
46.675,7846
46.6622,7847
46.6439,7848
46.6373,7849
46.6241,7850
46.6024,7851
46.5817,7852
46.5665,7853
46.5498,7854
46.5322,7855
46.5216,7856
46.5627,7857
46.5533,7858
46.5338,7859
46.5154,7860
46.5494,7861
46.5421,7862
46.5325,7863
46.5256,7864
46.5695,7865
46.5661,7866
46.5563,7867
46.5312,7868
46.5153,7869
46.5049,7870
46.491,7871
46.4676,7872
46.4635,7873
46.52,7874
46.4997,7875
46.4854,7876
46.4799,7877
46.4566,7878
46.4624,7879
46.4422,7880
46.4346,7881
46.4163,7882
46.4152,7883
46.4031,7884
46.3785,7885
46.3602,7886
46.3914,7887
46.3739,7888
46.3637,7889
46.3455,7890
46.3298,7891
46.3155,7892
46.3018,7893
46.2828,7894
46.2615,7895
46.2363,7896
46.2188,7897
46.216,7898
46.2078,7899
46.1829,7900
46.1661,7901
46.1597,7902
46.1409,7903
46.1289,7904
46.128,7905
46.2544,7906
46.2524,7907
46.2375,7908
46.2243,7909
46.2001,7910
46.183,7911
46.1915,7912
46.1836,7913
46.2051,7914
46.324,7915
46.3015,7916
46.2988,7917
46.2768,7918
46.3118,7919
46.3259,7920
46.3368,7921
46.3259,7922
46.3041,7923
46.2954,7924
46.2805,7925
46.3299,7926
46.3044,7927
46.2796,7928
46.2551,7929
46.2357,7930
46.2169,7931
46.2491,7932
46.2311,7933
46.2521,7934
46.2317,7935
46.2117,7936
46.2012,7937
46.176,7938
46.1981,7939
46.2238,7940
46.2006,7941
46.1932,7942
46.1804,7943
46.2001,7944
46.1797,7945
46.163,7946
46.1484,7947
46.1312,7948
46.2246,7949
46.3341,7950
46.3158,7951
46.2924,7952
46.277,7953
46.2549,7954
46.2429,7955
46.2195,7956
46.2201,7957
46.2002,7958
46.1857,7959
46.194,7960
46.2175,7961
46.2054,7962
46.1889,7963
46.1722,7964
46.1534,7965
46.1378,7966
46.1154,7967
46.1013,7968
46.0815,7969
46.0636,7970
46.0712,7971
46.0538,7972
46.0383,7973
46.0305,7974
46.0837,7975
46.1188,7976
46.1043,7977
46.1021,7978
46.1064,7979
46.0979,7980
46.0885,7981
46.0658,7982
46.2844,7983
46.2808,7984
46.2588,7985
46.2371,7986
46.233,7987
46.2098,7988
46.2148,7989
46.2071,7990
46.1847,7991
46.1709,7992
46.1594,7993
46.1353,7994
46.1549,7995
46.1437,7996
46.1259,7997
46.1966,7998
46.1796,7999
46.1747,8000
46.1607,8001
46.1516,8002
46.1331,8003
46.116,8004
46.0999,8005
46.1579,8006
46.143,8007
46.1207,8008
46.1046,8009
46.101,8010
46.1323,8011
46.1157,8012
46.1075,8013
46.0934,8014
46.0752,8015
46.0601,8016
46.0452,8017
46.0744,8018
46.054,8019
46.0885,8020
46.0801,8021
46.0572,8022
46.0393,8023
46.0258,8024
46.0116,8025
45.9882,8026
45.9678,8027
45.9963,8028
45.9855,8029
45.9722,8030
45.974,8031
45.9641,8032
45.9414,8033
45.921,8034
45.9106,8035
45.9492,8036
45.9559,8037
45.9519,8038
45.9357,8039
45.9132,8040
45.8985,8041
45.8852,8042
45.8632,8043
45.8537,8044
45.8453,8045
45.8284,8046
45.9226,8047
45.9118,8048
45.9051,8049
45.8893,8050
45.8656,8051
45.8549,8052
45.844,8053
45.8693,8054
45.8476,8055
45.8303,8056
45.8497,8057
45.8319,8058
45.8174,8059
45.8,8060
45.9964,8061
46.0003,8062
45.9822,8063
45.9635,8064
45.9494,8065
45.9353,8066
45.9163,8067
45.8976,8068
45.8827,8069
45.8681,8070
45.8479,8071
45.8291,8072
45.8157,8073
45.8354,8074
45.8202,8075
45.8384,8076
45.8217,8077
45.8052,8078
45.8064,8079
45.8233,8080
45.8047,8081
45.7863,8082
45.7703,8083
45.8004,8084
53.9907,8085
32.2052,8086
28.7219,8087
41.6787,8088
38.0026,8089
59.1645,8090
58.2004,8091
56.324,8092
54.1052,8093
52.817,8094
50.3364,8095
47.2666,8096
44.5436,8097
42.8674,8098
41.0612,8099
39.7606,8100
39.33,8101
37.9703,8102
36.787,8103
36.3093,8104
35.6827,8105
34.9413,8106
33.9126,8107
33.2675,8108
32.8503,8109
32.0444,8110
33.9182,8111
36.88,8112
35.9537,8113
35.8409,8114
36.0006,8115
35.3316,8116
37.5195,8117
37.492,8118
36.6344,8119
36.1066,8120
35.7742,8121
35.4513,8122
34.7171,8123
34.2619,8124
33.6186,8125
33.1526,8126
32.8605,8127
32.5011,8128
32.078,8129
31.538,8130
33.084,8131
32.6544,8132
32.244,8133
32.0194,8134
31.8365,8135
31.7246,8136
35.2968,8137
34.8619,8138
34.5517,8139
34.3556,8140
34.1446,8141
33.7512,8142
33.995,8143
33.674,8144
33.3693,8145
32.9629,8146
32.7057,8147
33.3478,8148
33.8543,8149
36.2409,8150
35.8696,8151
35.5316,8152
35.2688,8153
35.0535,8154
37.1835,8155
38.8357,8156
38.6432,8157
38.3812,8158
38.2228,8159
37.9285,8160
37.6386,8161
41.4116,8162
41.1218,8163
40.866,8164
40.6367,8165
40.5319,8166
40.3205,8167
40.0895,8168
39.8422,8169
39.4962,8170
39.1814,8171
39.1561,8172
39.081,8173
38.835,8174
38.8924,8175
39.0178,8176
38.754,8177
38.7705,8178
38.6109,8179
38.6305,8180
38.323,8181
37.9953,8182
38.2539,8183
37.9611,8184
37.6737,8185
37.8314,8186
37.5701,8187
37.3913,8188
37.1264,8189
36.9996,8190
36.8529,8191
36.5841,8192
36.3707,8193
36.2173,8194
36.0185,8195
35.7904,8196
35.6344,8197
36.3751,8198
36.1632,8199
35.9911,8200
36.5184,8201
36.3069,8202
36.2305,8203
36.031,8204
35.8224,8205
35.87,8206
36.002,8207
35.8282,8208
35.6337,8209
35.5373,8210
35.3706,8211
35.1862,8212
35.0117,8213
34.8369,8214
36.4279,8215
36.2359,8216
36.3306,8217
36.1848,8218
36.5987,8219
36.4367,8220
36.2753,8221
36.2442,8222
36.0332,8223
35.8648,8224
35.6825,8225
35.6036,8226
35.4599,8227
35.3222,8228
35.2632,8229
35.3555,8230
35.2782,8231
35.2493,8232
35.1539,8233
35.0401,8234
34.9757,8235
34.8565,8236
34.9365,8237
34.8195,8238
34.6596,8239
34.5267,8240
34.4874,8241
34.3362,8242
34.4722,8243
34.3687,8244
34.2715,8245
34.2118,8246
34.0833,8247
33.9704,8248
33.7884,8249
33.7108,8250
33.6344,8251
33.5268,8252
33.3827,8253
33.5306,8254
33.4474,8255
33.3043,8256
34.4511,8257
34.3733,8258
34.3207,8259
35.0602,8260
35.0386,8261
34.9675,8262
34.8959,8263
34.768,8264
35.314,8265
36.8529,8266
36.8904,8267
36.9765,8268
36.8913,8269
36.8569,8270
36.7313,8271
36.6092,8272
36.4993,8273
36.8581,8274
36.8277,8275
36.7743,8276
36.7516,8277
