,id,name,reviews_per_month,number_of_reviews,review_scores_rating,first_review,availability_365,num_reviews_sqrt
14389,8055205,Large apt in Park Slope brownstone,0.22,5,92.0,2016-04-11,0,0.7117625434171772
14390,8055508,Private Spring Room in Brownstone Near Subway,5.8,176,96.0,2015-09-08,15,4.222857838129464
14391,8055582,Private Autumn Room in Brownstone Near Subway,5.92,179,95.0,2015-09-11,18,4.258696029535152
14392,8055598,"SPACIOUS APT, A/C, WIFI, SUBWAY!",0.38,7,100.0,2016-08-31,231,0.8421687986955848
14393,8055721,Private Garden View in Brownstone Near Subway,6.6,199,96.0,2015-09-14,12,4.490313524112233
14394,8055778,Classic Elegance in Brownstone Near Subway,7.02,210,95.0,2015-09-21,18,4.612748482725991
14395,8055859,Private Bedroom and Bath in Spacious Duplex,1.14,34,99.0,2015-09-21,333,1.8560496339913664
14396,8058693,Large Bedroom & Private Bath – 15 min fr Manhattan,2.15,65,99.0,2015-09-12,230,2.566296346245296
14398,8061409,Private Bedroom in Quiet Brooklyn Neighborhood,2.93,55,98.0,2016-08-19,309,2.360649296343821
14400,8063109,"True Bed-Stuy, Brooklyn, New York",3.19,81,96.0,2016-02-02,1,2.864788975654116
14401,8063277,"Spacious 2 br in Williamsburg, BK",0.24,7,100.0,2015-10-02,277,0.8421687986955848
14403,8063845,Sweet and Cozy Room Near Brooklyn College,0.63,19,98.0,2015-09-07,57,1.3874806266050774
14404,8065056,"Large Room in Cool&Safe Astoria,NYC",2.94,90,88.0,2015-08-30,165,3.019752726269222
14405,8065272,Bright & quiet West Village studio,0.17,5,92.0,2015-09-28,291,0.7117625434171772
14407,8065751,"Luxury Apt; 2BR, Gym/Roof, FiDi",0.03,1,100.0,2015-09-23,0,0.3183098861837907
14409,8067466,Cozy loft in Manhattan,2.87,87,94.0,2015-09-08,225,2.968996964781774
14410,8067561,Private room with queen size bed.,0.32,9,96.0,2015-11-23,0,0.954929658551372
14412,8068089,Cozy One Bedroom-Lower East Side,0.4,12,98.0,2015-09-07,0,1.1026577908435842
14413,8068363,Big Private Bedrm & Private Bathroom,1.69,49,97.0,2015-10-20,324,2.228169203286535
14414,8068585,Fully furnished 1 bdrm garden apt,0.35,10,91.0,2015-10-24,215,1.0065842420897408
14415,8068609,TRIPLEX 2BR WEST VILLAGE/SLEEP 6,3.0,82,82.0,2015-12-08,332,2.882418612670911
14416,8069030,Reviews Say It All - 4 Bedroom/ 2 Bath,3.5,105,98.0,2015-09-18,328,3.2617057320435063
14417,8069316,Spacious Apt w/ Balcony in Bushwick,0.07,2,100.0,2015-10-01,0,0.4501581580785531
14418,8069684,New York: On the top of the world,0.76,23,99.0,2015-09-16,89,1.526560586342307
14419,8069765,Brooklyn Jeff L Huge Room and yard!,0.03,1,100.0,2015-09-16,0,0.3183098861837907
14420,8069858,Room avail in Bowery neighborhood,1.42,42,87.0,2015-09-28,343,2.062883834096866
14421,8071607,Lovely duplex in Williamsburg,0.07,2,80.0,2015-09-07,0,0.4501581580785531
14422,8071687,Historic Townhouse Apartment,1.27,38,98.0,2015-09-22,320,1.9621939196748204
14423,8072371,❤️ Beautiful Artistic 2 Level Brownstone ❤️LEGAL❤️,1.16,35,97.0,2015-09-15,96,1.883146682412664
14426,8077469,"Cozy room, great area, near train",0.07,2,80.0,2015-09-21,0,0.4501581580785531
14427,8077721,"2 Bath, 1-bedroom w/ Balcony!",0.33,10,98.0,2015-09-07,0,1.0065842420897408
14428,8081193,2 bedroom Home..2 stops to NYC. WINTER SALE.,2.21,67,98.0,2015-09-08,176,2.6054787091888953
14429,8082651,"Private room in bright, clean home!",0.47,14,84.0,2015-09-16,0,1.191006536922753
14431,8083931,Private Bedroom In Refurbished Apt!,0.03,1,60.0,2015-09-08,0,0.3183098861837907
14433,8085549,Sunny Studio in Midtown West/HK,1.09,33,97.0,2015-09-09,7,1.8285510821951754
14434,8086028,Nicely furnished one bedroom apt,0.27,8,100.0,2015-09-30,305,0.9003163161571062
14435,8087274,"HUGE Master Suite + Private bath, up to 4 Guests!",0.07,2,100.0,2015-11-29,0,0.4501581580785531
14437,8088779,[201] 5 min WALK to Times Square,2.09,63,95.0,2015-09-14,354,2.5265063960867544
14438,8089062,Cozy bed in Midtown,0.93,28,85.0,2015-09-10,47,1.6843375973911696
14439,8089722,A small piece of Harlem,0.07,2,90.0,2015-09-08,364,0.4501581580785531
14440,8089962,One bedroom with terrace on the UWS,0.07,2,90.0,2015-09-14,0,0.4501581580785531
14441,8090426,Flatiron Gem  Duplex Loft w/1.5Bath - 3 BEDS,3.03,91,96.0,2015-09-16,58,3.0364827862928414
14443,8090698,Big sunny bedroom,0.07,2,100.0,2015-11-07,365,0.4501581580785531
14444,8090999,Beautiful studio in LIC,0.03,1,100.0,2015-09-26,0,0.3183098861837907
14446,8097567,Giant Sunny Room at Brooklyn&Breakfast hosts' coop,4.04,114,98.0,2015-11-10,305,3.3986195631795133
14447,8098736,Cozy 1 Queen size bed room TVwifi,1.02,31,87.0,2015-09-06,364,1.77227444063059
14448,8100914,Beautiful Apt on the UpperWest,0.07,2,80.0,2015-09-20,0,0.4501581580785531
14449,8101258,Cozy Studio Apartment,0.33,10,93.0,2015-09-21,0,1.0065842420897408
14450,8101762,Spacious & sunny 1 bdrm w views,0.07,2,100.0,2015-09-08,0,0.4501581580785531
14451,8101823,Gorgeous Studio Apartment in Park Slope,0.21,4,95.0,2016-08-20,0,0.6366197723675814
14452,8101848,"Charming, Exposed Brick 1 Bedroom",0.1,3,100.0,2015-09-21,0,0.5513288954217921
14453,8102145,Charming UWS Private Room,0.11,1,100.0,2017-06-04,0,0.3183098861837907
14454,8103342,~LINCOLN CENTER~*2000 SQFT* 3 BED/2 BATH TOWNHOUSE,2.45,74,94.0,2015-09-13,333,2.738205176668285
14455,8103766,Charming duplex downtown manhattan,0.57,15,85.0,2016-01-01,365,1.2328088881229997
14456,8104879,Here comes the sun!,0.03,1,100.0,2015-10-03,0,0.3183098861837907
14457,8105749,Beautiful 1 bedroom in city center,0.07,2,80.0,2015-09-07,0,0.4501581580785531
14458,8105926,"Beautiful, Clean, & Airy Room on Upper West Side",0.77,23,97.0,2015-09-17,164,1.526560586342307
14459,8106385,Massive and Neat Near Prospect Park,5.06,149,90.0,2015-10-04,65,3.885467328740306
14460,8106445,Beauty & Comfort in Harlem,0.03,1,80.0,2015-09-28,0,0.3183098861837907
14461,8106619,Massive & Neat 2BD on Prospect Park,0.91,28,86.0,2015-08-29,55,1.6843375973911696
14462,8106774,BRIGHT HARLEM FLOOR THRU,1.78,54,98.0,2015-09-07,140,2.3390904037010283
14463,8106833,Beautful Brooklyn apt,0.27,8,95.0,2015-09-14,88,0.9003163161571062
14464,8106902,Cosy clean modern apartment,0.03,1,100.0,2015-09-13,0,0.3183098861837907
14465,8107212,Large Private Room in Williamsburg,1.05,31,97.0,2015-10-05,177,1.77227444063059
14466,8108376,"home, sweet home :-)  English, русский,  עברית",2.0,42,93.0,2016-06-13,173,2.062883834096866
14467,8110973,Spacious 1 bedroom in East Village,0.07,2,100.0,2015-09-21,0,0.4501581580785531
14468,8111321,Huge 1 BR entire apt,0.27,8,100.0,2015-09-14,69,0.9003163161571062
14469,8111575,Brooklyn Brownstone w/ Private Yard,2.68,79,83.0,2015-10-03,305,2.8292001533551288
14470,8111686,Private bohemian apartment,0.26,8,100.0,2015-09-08,0,0.9003163161571062
14471,8112802,Sunny Bedroom!,1.75,53,94.0,2015-09-07,0,2.3173309502623707
14472,8113156,Room in heart of Williamsburg,0.07,2,90.0,2015-09-08,0,0.4501581580785531
14474,8114144,Sunny Duplex in Heart of Bushwick,0.07,2,90.0,2015-09-21,0,0.4501581580785531
14475,8114639,Cozy Private Bedroom in heart of Williamsburg,0.15,3,100.0,2016-07-19,0,0.5513288954217921
14476,8115321,Private Room close to subway (1/3),2.35,71,99.0,2015-09-12,356,2.6821267752673403
14477,8115423,Private Room close to subway (2/3),2.11,63,97.0,2015-09-21,364,2.5265063960867544
14478,8116720,Large apartment with terrace,0.17,5,92.0,2015-10-19,338,0.7117625434171772
14479,8117209,Location Kali,0.2,6,97.0,2015-09-16,357,0.779696801233676
14481,8117729,Comfy Quiet Modern E Village Studio,0.07,2,100.0,2015-11-01,358,0.4501581580785531
14482,8118112,Bed-Stuy Brooklyn Garden Apartment,2.05,62,94.0,2015-09-10,122,2.506374550186971
14483,8118692,Charming Studio by Bryant Park,0.1,3,80.0,2015-10-06,0,0.5513288954217921
14484,8119018,Private Room In Upper East Side,2.04,61,95.0,2015-09-21,353,2.4860796854048353
14486,8125640,Amazing water view from midtown apt,0.21,4,100.0,2016-08-07,20,0.6366197723675814
14487,8126091,Spacious Quiet Room,0.06,1,100.0,2016-09-12,0,0.3183098861837907
14488,8126282,Quintessential West Village apartment,0.46,14,93.0,2015-09-14,313,1.191006536922753
14490,8127123,Spacious room in Harlem with couch +air bed,0.03,1,100.0,2015-09-04,0,0.3183098861837907
14493,8129389,Cozy Convenient Apt for Travelers,0.07,2,80.0,2015-09-09,0,0.4501581580785531
14494,8129669,Big Room in Crown Heights!,0.2,6,83.0,2015-09-15,0,0.779696801233676
14495,8130534,Lovely BR w/Access to Everything!,0.04,1,100.0,2015-11-05,0,0.3183098861837907
14497,8131285,Modern one bed in Alphabet City,0.07,2,100.0,2015-10-04,0,0.4501581580785531
14498,8131995,Studio with Million Dollar Views,0.07,2,90.0,2015-10-18,0,0.4501581580785531
14499,8133275,Victorian House near Brooklyn College,1.76,53,93.0,2015-09-14,339,2.3173309502623707
14500,8133707,Best Private Room in Times Sq!,0.32,9,91.0,2015-11-07,0,0.954929658551372
14501,8133995,NYC Best Location,0.43,2,60.0,2017-10-18,0,0.4501581580785531
14502,8134982,"Beautiful 2 bedroom Astoria Appartment, Queens",2.49,75,93.0,2015-09-13,64,2.7566444771089604
14503,8135144,Time Square! 2 Fully Furnished apt!,1.25,33,81.0,2016-01-02,290,1.8285510821951754
14504,8135887,Private Room in Modern Apartment,0.13,4,90.0,2015-09-16,0,0.6366197723675814
14505,8139311,Modern Beauty in Brooklyn!,0.03,1,100.0,2015-10-12,0,0.3183098861837907
14511,8144049,Sunny Room In Historic Central Harlem,0.14,4,90.0,2015-11-15,0,0.6366197723675814
14512,8144148,Experience Brooklyn in Cool Duplex,4.31,112,91.0,2016-01-16,0,3.3686751947823392
14514,8145198,Sunny SoHo Sanctuary/Broadway Loft,0.7,21,98.0,2015-09-22,88,1.458679147889999
14515,8145339,Chelsea 2-Bedroom Doorman Apt NEW,0.21,6,96.0,2015-10-11,0,0.779696801233676
14516,8145441,Roomy Brooklyn Brownstone,0.43,10,100.0,2016-04-05,0,1.0065842420897408
14517,8145603,"Spacious, Beautiful, Private Room",0.93,26,100.0,2015-11-14,170,1.623068321020647
14518,8146444,Sunny 1 bedroom in Brooklyn!,0.47,14,96.0,2015-09-22,0,1.191006536922753
14520,8146609,Large room in Williamsburg,0.03,1,100.0,2015-09-13,0,0.3183098861837907
14521,8148182,"2 BR IN PERFECT APT, NEXT TO TRAIN",0.4,12,93.0,2015-09-07,60,1.1026577908435842
14523,8150998,24/7  Doorman bldg by Central Park!,3.52,105,89.0,2015-09-23,307,3.2617057320435063
14524,8151183,"Light, Bright and Cozy!",1.49,35,100.0,2016-03-29,243,1.883146682412664
14525,8151435,Classic Brownstone Studio!,0.33,10,96.0,2015-09-13,184,1.0065842420897408
14526,8151536,Sunny Room in Williamsburg Brooklyn,0.16,5,80.0,2015-09-04,0,0.7117625434171772
14527,8151605,Amazing 2BR in Bed-Stuy,0.03,1,80.0,2015-09-26,0,0.3183098861837907
14528,8151782,Prospect Park Cozy Abode,0.72,21,89.0,2015-10-09,334,1.458679147889999
14529,8151925,Modern Studio in Cultural LES,3.59,109,92.0,2015-09-07,45,3.3232527765752065
14530,8152675,CLEAN & COZY 2 bedroom apartment,2.12,63,85.0,2015-09-24,275,2.5265063960867544
14531,8152916,"BRIGHT, SPACIOUS, BROWNSTONE MANHATTAN APT!",2.79,84,95.0,2015-09-15,20,2.917358295779998
14532,8152985,Private BR in 3 BR Apt,0.17,5,92.0,2015-09-17,0,0.7117625434171772
14533,8153005,Sunny 2 BR apartment in E Village,0.1,3,87.0,2015-09-13,0,0.5513288954217921
14534,8153235,Large room in central SOHO,0.18,5,96.0,2015-11-01,0,0.7117625434171772
14537,8162214,"Large Room, Full Bed, Trendy LES",0.27,8,86.0,2015-09-20,0,0.9003163161571062
14538,8162587,Studio in Midtown East (1 q+couch),0.1,3,100.0,2015-09-07,0,0.5513288954217921
14539,8162607,Brownstone Apt near Central Park,4.59,138,98.0,2015-09-17,4,3.7392944979825558
14540,8163625,950 Sq ft 1 Bed Apt in Manhattan,0.31,9,98.0,2015-10-07,0,0.954929658551372
14543,8164402,"Luxury, Cozy 1BD, walk to CentrPark",2.9,88,89.0,2015-09-07,355,2.986011413328108
14544,8164877,Private Room 1 Stop From Manhattan,0.63,19,95.0,2015-09-11,0,1.3874806266050774
14545,8165315,1BR in Spacious 3Bed/3ba w/backyard,0.15,4,85.0,2016-01-04,0,0.6366197723675814
14546,8165707,Quiet Two Bedroom in SoHo Manhattan,0.49,11,98.0,2016-05-05,89,1.055714459532366
14547,8166218,Spacious Parisian style apartment,0.1,3,90.0,2015-09-08,0,0.5513288954217921
14548,8166737,1 bedroom Prospect-Lefferts Gardens,0.1,3,80.0,2015-10-20,0,0.5513288954217921
14549,8167145,Cherry Blossom Apartment,0.07,2,100.0,2015-09-21,358,0.4501581580785531
14550,8167182,Central Park North 1 Bedroom Apt,0.33,10,98.0,2015-09-21,121,1.0065842420897408
14551,8167266,Beautiful 1 Bdrm in Nolita/SoHo,2.54,76,96.0,2015-09-20,223,2.774961253210155
14552,8167884,Greenpoint Brooklyn Modern Charm,2.35,70,98.0,2015-09-24,219,2.6631715782058887
14553,8168619,Steps away from Laguardia airport,12.62,384,95.0,2015-09-04,175,6.237574409869408
14554,8168670,Charming & Sunny Studio-WV,0.63,19,93.0,2015-09-06,0,1.3874806266050774
14555,8170072,179st Hub Room with balcony,0.89,8,100.0,2017-06-10,164,0.9003163161571062
14556,8170276,Beautiful 2BR Apt in UES NYC,0.03,1,100.0,2015-09-09,0,0.3183098861837907
14557,8170917,HK SWEET SPOT,0.03,1,80.0,2015-09-22,365,0.3183098861837907
14560,8172653,Cute apartment in Brooklyn,0.03,1,80.0,2015-09-12,0,0.3183098861837907
14561,8172864,Your Convenient Sanctuary 1br apt.,0.03,1,100.0,2015-09-06,0,0.3183098861837907
14562,8172995,Open Plan & Garden Brownstone Apt,2.1,61,95.0,2015-10-15,119,2.4860796854048353
14563,8173226,Small cosy room in Lower East Side,0.1,3,87.0,2015-09-30,0,0.5513288954217921
14565,8173434,NEW 2 bdrm LOFT 20min to Manhatan NEAR SUBWAY,3.63,108,98.0,2015-09-25,141,3.3079733725307525
14566,8173563,Cosy double bedroom in Brooklyn #1,0.23,7,80.0,2015-09-14,0,0.8421687986955848
14567,8173609,Cozy Apartment Next To Central Park,1.39,41,93.0,2015-09-29,156,2.0381777472379214
14568,8174397,Roosevelt Island-great location,0.03,1,100.0,2015-09-13,0,0.3183098861837907
14569,8182017,Classy NYC Apartment,0.1,3,67.0,2015-09-07,363,0.5513288954217921
14572,8183112,Bright Home in Heart of Brooklyn,0.19,5,100.0,2016-01-05,0,0.7117625434171772
14574,8183563,"Quiet, Clean, Beautiful East Village Loft",0.6,17,97.0,2015-11-01,307,1.3124252824141047
14575,8184502,Private Room in Luxury Building,0.07,2,90.0,2015-09-22,0,0.4501581580785531
14576,8184624,Charming 1 BR Apt Greenwich Village,0.07,2,100.0,2015-09-11,0,0.4501581580785531
14577,8186068,Bright&Beautiful BR in Williamsburg,0.07,2,90.0,2015-09-14,0,0.4501581580785531
14578,8186181,AMAZING LOCATION SUPER LARGE STUDIO,0.71,12,83.0,2016-10-16,0,1.1026577908435842
14579,8186924,Airy 1500 sq ft Exposed Brick Apt,0.07,2,100.0,2015-10-12,0,0.4501581580785531
14581,8188644,Modern Room in Awesome E.Village,0.48,14,93.0,2015-10-03,0,1.191006536922753
14584,8189121,Sunny & Spacious in Carroll Gardens,0.67,20,99.0,2015-09-15,145,1.4235250868343543
14585,8190035,Beautiful 1BR in a 4BR Apt Brooklyn,0.1,3,90.0,2015-09-09,0,0.5513288954217921
14586,8190190,Room in Dreamy Penthouse with a private roof deck!,2.6,76,93.0,2015-10-09,48,2.774961253210155
14587,8190219,Huge apartment on tree-lined street,0.34,10,100.0,2015-10-05,0,1.0065842420897408
14588,8190747,cozy apartment,0.09,1,100.0,2017-03-19,364,0.3183098861837907
14589,8190848,Loft room with a private roof deck!,0.17,5,96.0,2015-10-14,65,0.7117625434171772
14590,8191540,"Romantic, Cozy and Sensual Studio",1.33,38,95.0,2015-10-28,218,1.9621939196748204
14591,8191699,Studio near Central Park.,0.1,3,100.0,2015-09-21,0,0.5513288954217921
14592,8191897,Cozy room in the best neighborhood!-Williamsburg,0.3,9,100.0,2015-09-20,117,0.954929658551372
14594,8192443,- J - Cozy Secure Private Room in a Shared Loft,2.25,67,93.0,2015-09-22,134,2.6054787091888953
14597,8192768,Pleasant room on garden floor,0.39,11,98.0,2015-11-01,246,1.055714459532366
14598,8192789,Spacious Private Parlor Suite in Heart of Harlem,0.28,4,95.0,2017-01-01,181,0.6366197723675814
14600,8193000,Private room with great view,0.36,11,96.0,2015-09-10,148,1.055714459532366
14602,8193608,Top location Heart of Manhattan!,0.37,11,96.0,2015-09-27,0,1.055714459532366
14603,8193862,DOPE room in the heart of Chelsea,0.1,3,87.0,2015-09-07,0,0.5513288954217921
14605,8194369,Cute room in huge artist loft!,0.28,8,98.0,2015-10-31,0,0.9003163161571062
14608,8194497,Charming Fort Greene park studio!,0.07,2,90.0,2015-09-08,0,0.4501581580785531
14609,8194650,Gorgeous Manhattan 1 BD With Beautiful NYC Views,0.79,24,100.0,2015-09-07,10,1.559393602467352
14610,8195260,Perfect Studio in West Village,0.7,20,100.0,2015-10-25,0,1.4235250868343543
14611,8195335,Cozy room in renovated Harlem apt,0.08,1,100.0,2017-01-31,0,0.3183098861837907
14612,8195719,Luxury Apartment in Williamsburg Br,0.03,1,100.0,2015-10-11,0,0.3183098861837907
14613,8200729,Great studio in a perfect location,1.06,32,95.0,2015-09-13,276,1.8006326323142123
14614,8201629,Modern apt with a stunning view,0.22,1,100.0,2017-10-21,0,0.3183098861837907
14616,8204305,Gorgeous Penthouse next to Central Park,0.48,14,92.0,2015-10-07,55,1.191006536922753
14618,8206060,2 bed duplex with private garden!,0.22,6,97.0,2015-12-15,0,0.779696801233676
14619,8207003,Comfy East Village Studio,0.1,3,87.0,2015-09-27,0,0.5513288954217921
14621,8207764,Beautiful & Cozy One Bedroom Apt,0.81,24,91.0,2015-10-02,0,1.559393602467352
14622,8208090,Modern private apartment in historic brownstone,3.04,88,97.0,2015-10-19,112,2.986011413328108
14623,8208285,Cute East Village 2 Bedroom Apt.,3.02,91,91.0,2015-09-15,263,3.0364827862928414
14626,8210379,Comfy garden level room at Brooklyn&Breakfast,3.2,97,95.0,2015-09-09,333,3.134988805930057
14627,8210423,Chelsea Charm: shared apartment,1.67,50,94.0,2015-09-21,78,2.2507907903927653
14629,8210840,Penthouse Dream in Brooklyn,4.67,132,98.0,2015-11-09,88,3.6571021643903507
14630,8211314,Cosy double bedroom in Brooklyn #2,0.03,1,80.0,2015-10-26,0,0.3183098861837907
14631,8211513,"Cozy Room, In Quiet Neighborhood",0.03,1,100.0,2015-10-13,0,0.3183098861837907
14632,8211632,Tudor-style house in Forest Hills,0.4,7,100.0,2016-10-02,192,0.8421687986955848
14633,8212051,Monty,0.23,7,94.0,2015-09-14,365,0.8421687986955848
14635,8213019,Big Bright Room 15mins to Midtown!,0.47,1,100.0,2018-01-01,0,0.3183098861837907
14636,8213114,Cozy one bedroom apt in the Bronx,0.26,5,100.0,2016-08-06,0,0.7117625434171772
14638,8213227,-CENTRAL PARK - 3 stops by subway(32'' TV room),0.8,24,88.0,2015-09-13,93,1.559393602467352
14639,8213444,Amazing Room in Cool Astoria NYC!,3.47,104,91.0,2015-09-18,114,3.246136642041294
14640,8213488,Bed-Stuy Gem with Private Entrance,5.37,163,96.0,2015-09-08,14,4.063908578413281
14641,8217454,The Notorious B.N.B. {Custom},0.47,13,100.0,2015-11-29,360,1.1476826161227638
14642,8219648,Beautiful Apartment in Manhattan NYC,3.79,113,93.0,2015-09-23,228,3.3836805037686655
14643,8220472,True loft rental,0.07,1,100.0,2017-01-02,0,0.3183098861837907
14644,8221965,Artist's Loft in Garment District,0.11,3,100.0,2015-12-18,64,0.5513288954217921
14645,8222742,Lovely nest in Greenwich Village,2.77,84,96.0,2015-09-07,301,2.917358295779998
14646,8222831,Private Sunny Room in Greenpoint,4.8,138,93.0,2015-10-25,0,3.7392944979825558
14647,8222951,Artsy Studio near The Brooklyn Museum,0.57,2,80.0,2017-11-20,0,0.4501581580785531
14648,8223230,Bright and Cozy Room Williamsburg,0.56,17,96.0,2015-09-12,365,1.3124252824141047
14649,8223447,Cute + Boho East Village 1 Bedroom,0.2,6,96.0,2015-09-16,0,0.779696801233676
14651,8224368,Bushwick Brooklyn Morgantown Oasis,1.8,49,91.0,2015-12-10,198,2.228169203286535
14652,8225035,International Meeting Place_Room 4,0.2,6,100.0,2015-09-30,365,0.779696801233676
14656,8227818,"Spacious, bright 1 BR apartment",0.1,3,100.0,2015-09-21,63,0.5513288954217921
14657,8228217,Bold and bodacious in the fall,0.11,3,100.0,2015-11-29,89,0.5513288954217921
14658,8231648,1st Fl Comfortable Room in Manhatan,0.21,5,100.0,2016-04-02,180,0.7117625434171772
14660,8234510,"Beautiful Astoria Apt 1BR, 2bath",0.07,2,100.0,2015-12-10,0,0.4501581580785531
14661,8234740,Nice Studio in Hell's kitchen,0.18,5,96.0,2015-12-08,0,0.7117625434171772
14663,8235198,Huge LOFT Union Square- Gramercy,0.03,1,100.0,2015-09-28,0,0.3183098861837907
14664,8235820,Brand new Williamsburg apt!,0.03,1,60.0,2015-09-18,0,0.3183098861837907
14665,8236539,"Quiet room in Greenpoint, Brooklyn",0.03,1,100.0,2015-09-21,0,0.3183098861837907
14666,8236660,Large & Cozy Manhattan LES 2BR Apt,0.03,1,100.0,2015-09-28,0,0.3183098861837907
14667,8237244,Charming Studio + Private Balcony,1.55,46,98.0,2015-09-25,31,2.158882684989515
14668,8238028,Brooklyn Heights Studio,1.53,46,93.0,2015-09-14,130,2.158882684989515
14669,8238926,Cozy/colorful apt. in E. Village,3.43,101,90.0,2015-10-04,147,3.1989747651202434
14670,8238934,I bedroom w/ private bathroom,0.5,15,99.0,2015-09-20,90,1.2328088881229997
14671,8239111,"Sunlit, Spacious & Near train",0.3,9,98.0,2015-10-01,0,0.954929658551372
14672,8239352,Private Room 12x12 close to manhattan,2.22,66,94.0,2015-09-27,248,2.5859617399324173
14673,8239650,Unique waterfront location in NYC,0.3,1,100.0,2017-11-26,0,0.3183098861837907
14674,8240016,Large Brooklyn Apt Artsy & Centric,4.08,121,89.0,2015-09-29,319,3.5014087480216975
14675,8240762,Cozy Midtown Manhattan Studio,0.04,1,100.0,2016-02-21,0,0.3183098861837907
14677,8241545,Spacious Sunny Rm in Stylish Duplex,0.44,13,95.0,2015-10-02,365,1.1476826161227638
14678,8241894,1 large bedroom 10mins to Manhattan,0.03,1,40.0,2015-09-14,0,0.3183098861837907
14679,8241975,Sweet Spot in Nightlife Central,2.35,70,97.0,2015-09-24,47,2.6631715782058887
14681,8249156,Room #3 Near Manhattan NYC.,1.33,40,88.0,2015-09-13,216,2.0131684841794817
14682,8249224,Charming Bedroom Across Fort Tryon Park.,1.26,9,100.0,2017-08-04,145,0.954929658551372
14683,8250457,"Heart of W. Village 1-BR, Renovated",4.03,117,94.0,2015-10-18,0,3.4430478483682916
14684,8250794,Sunny Bedroom + Private Bath,1.52,46,97.0,2015-09-10,30,2.158882684989515
14685,8250925,NYC Lofted Room in the Lower East Side,2.07,61,95.0,2015-10-02,81,2.4860796854048353
14686,8251228,Room #4 Near Manhattan NYC,1.4,42,86.0,2015-09-21,92,2.062883834096866
14687,8252369,Cute Sunny Loft Space Williamsburg,0.96,29,94.0,2015-09-12,166,1.714151196839939
14688,8253376,large house with inground pool/spa,0.13,4,95.0,2015-09-24,0,0.6366197723675814
14690,8254405,Classic Harlem --- Economy Room,2.89,87,86.0,2015-09-14,290,2.968996964781774
14691,8254640,Large Beautiful BedStuy Apartment,0.03,1,100.0,2015-10-27,0,0.3183098861837907
14692,8254674,NOHO ART LOFT ON LAFAYETTE. BEST LOCATION IN NYC,1.56,12,97.0,2017-07-19,4,1.1026577908435842
14693,8255082,Spacious South Prospect 3BD,0.2,6,96.0,2015-09-13,216,0.779696801233676
14694,8255329,Private room in middle of Bushwick,0.13,4,95.0,2015-09-21,0,0.6366197723675814
14695,8255464,Great new 1 bdrm condo in Greenwood :),0.03,1,100.0,2015-09-21,0,0.3183098861837907
14696,8255959,Large Studio appt in Ditmas Park,0.27,8,100.0,2015-10-12,364,0.9003163161571062
14697,8255964,"Safe,Convenient,economical,Clean 2",1.18,35,88.0,2015-10-01,365,1.883146682412664
14698,8256749,Luis and Melanie's B and B,1.7,51,96.0,2015-09-20,348,2.273187270279162
14699,8256930,*Lovely Apt in Heart of Park Slope*,0.77,23,87.0,2015-09-21,296,1.526560586342307
14700,8257567,Executive monthly 3 bedroom family house kids pet,0.75,14,100.0,2016-08-21,258,1.191006536922753
14701,8257585,Sunny SOHO 2 Bedroom,2.2,52,82.0,2016-03-27,330,2.2953652322455276
14702,8257903,"Sanctuary Oasis, Midtown Manhattan",0.07,2,90.0,2015-10-11,0,0.4501581580785531
14703,8257999,awesome private studio on ues !,0.11,3,90.0,2015-11-07,0,0.5513288954217921
14704,8265482,Cozy Private Room Near Bronx Zoo,0.9,2,90.0,2017-12-28,148,0.4501581580785531
14705,8266287,East Village apt w/ ESB views,0.62,10,98.0,2016-11-06,8,1.0065842420897408
14706,8266641,2 bedroom in Stuyvesant Heights,1.94,57,90.0,2015-10-05,307,2.403186939797496
14707,8266871,"Cozy, comfortable private room",0.03,1,100.0,2015-10-05,0,0.3183098861837907
14708,8266933,Bright Bedroom in a Brooklyn Loft,2.23,65,95.0,2015-10-13,0,2.566296346245296
14710,8267425,Ridgewood/Bushwick ~ Bungalow,0.21,6,100.0,2015-10-14,0,0.779696801233676
14711,8268465,Beautiful Private Room and Bath in Historic Harlem,1.62,36,92.0,2016-05-08,285,1.909859317102744
14712,8268716,Park Slope Luxury 2 Br Huge Balcony,0.47,14,97.0,2015-09-14,0,1.191006536922753
14713,8268849,Private Floor in SOHO Townhouse,3.21,75,94.0,2016-04-02,236,2.7566444771089604
14714,8269241,Room #5 Near Manhattan NYC.,1.88,56,85.0,2015-09-21,307,2.382013073845506
14715,8269318,Room #6 Near Manhattan NYC.,1.17,35,88.0,2015-09-17,153,1.883146682412664
14716,8269681,Sunny Clean Bedroom,0.24,7,100.0,2015-10-04,338,0.8421687986955848
14717,8269852,Meatpacking/Chelsea Luxury Condo,0.79,23,98.0,2015-10-11,341,1.526560586342307
14718,8270710,Gorgeous sunny apt steps to park!,1.02,30,97.0,2015-10-02,0,1.7434550493976417
14719,8272122,Quarto privado- private room,0.23,7,93.0,2015-09-21,0,0.8421687986955848
14720,8272327,Quiet Brownstone Parlor Studio,0.69,16,99.0,2016-04-08,134,1.2732395447351628
14721,8272749,Prime Room with View in Brooklyn Heights,2.21,62,84.0,2015-11-17,61,2.506374550186971
14722,8272818,"Three-Story Brick Brownstone, Perfect for Families",0.19,5,96.0,2016-01-01,210,0.7117625434171772
14723,8273206,Cozy 1BR in Brooklyn,0.05,1,100.0,2016-06-30,0,0.3183098861837907
